timestamp,num_venues,num_events,scrape_time_s,regions
2025-06-10 11:19:07.023449,18,791,185.7,"sf,la"
2025-06-11 11:20:27.811677,18,791,228.8,"sf,la"
2025-06-12 11:19:33.415750,18,791,202.7,"sf,la"
2025-06-13 11:20:06.071116,18,791,237.3,"sf,la"
2025-06-14 11:18:03.151974,18,792,247.3,"sf,la"
2025-06-15 11:17:48.472696,18,792,208.3,"sf,la"
2025-06-16 11:19:43.597606,18,792,197.3,"sf,la"
2025-06-17 11:19:04.387865,18,792,171.9,"sf,la"
2025-06-18 11:19:27.062897,18,793,186.6,"sf,la"
2025-06-19 11:19:29.594578,18,795,183.7,"sf,la"
2025-06-20 11:19:38.060075,18,795,211.9,"sf,la"
2025-06-21 11:18:52.868915,18,795,188.3,"sf,la"
2025-06-22 11:17:39.457870,18,795,181.3,"sf,la"
2025-06-23 11:20:07.032102,18,795,194.0,"sf,la"
2025-06-24 11:19:46.393764,18,795,191.6,"sf,la"
2025-06-25 11:19:49.193974,18,795,190.5,"sf,la"
2025-06-26 11:19:31.027082,18,796,179.2,"sf,la"
2025-06-27 11:19:30.169915,18,796,181.8,"sf,la"
2025-06-28 11:17:32.051130,18,796,155.3,"sf,la"
2025-06-29 11:17:51.451973,18,796,186.8,"sf,la"
2025-06-30 11:19:14.677519,18,796,173.2,"sf,la"
2025-07-01 11:19:35.372901,18,796,186.5,"sf,la"
2025-07-02 11:19:11.369329,18,797,153.6,"sf,la"
2025-07-03 11:19:21.641994,18,797,161.7,"sf,la"
2025-07-04 11:19:39.823217,18,798,156.6,"sf,la"
2025-07-05 11:17:58.591554,18,798,205.0,"sf,la"
2025-07-06 11:18:30.167257,18,798,148.4,"sf,la"
2025-07-07 11:19:10.238252,18,798,152.3,"sf,la"
2025-07-08 11:20:05.071579,18,798,172.3,"sf,la"
2025-07-09 11:19:28.134547,18,802,168.1,"sf,la"
2025-07-10 11:19:23.219950,18,802,154.8,"sf,la"
2025-07-11 11:19:33.090708,18,802,140.6,"sf,la"
2025-07-12 11:19:02.830916,18,802,197.8,"sf,la"
2025-07-13 11:17:47.634894,18,802,153.9,"sf,la"
2025-07-14 11:19:54.631509,18,802,158.6,"sf,la"
2025-07-15 11:20:36.731514,18,802,194.4,"sf,la"
2025-07-16 11:19:56.163078,18,802,166.9,"sf,la"
2025-07-17 11:20:17.838209,18,802,162.1,"sf,la"
2025-07-18 11:19:29.374896,18,802,168.2,"sf,la"
2025-07-19 11:19:09.740435,18,803,202.4,"sf,la"
2025-07-20 11:18:32.448396,18,803,156.1,"sf,la"
2025-07-21 11:21:04.375913,18,803,190.9,"sf,la"
2025-07-22 11:19:55.313065,18,803,160.1,"sf,la"
2025-07-23 11:20:33.859629,18,803,170.9,"sf,la"
2025-07-24 11:20:03.842413,18,803,160.3,"sf,la"
2025-07-25 11:19:51.748628,18,805,152.2,"sf,la"
2025-07-26 11:18:43.823911,18,805,150.5,"sf,la"
2025-07-27 11:18:45.497590,18,805,169.6,"sf,la"
2025-07-28 11:19:52.618173,18,805,147.0,"sf,la"
2025-07-29 11:20:36.277734,18,805,177.0,"sf,la"
2025-07-30 11:20:46.405355,18,807,169.1,"sf,la"
2025-07-31 11:21:06.429829,18,807,212.0,"sf,la"
2025-08-01 11:20:22.858199,18,807,178.3,"sf,la"
2025-08-02 11:19:36.223983,18,807,180.9,"sf,la"
2025-08-03 11:19:50.622297,18,808,173.6,"sf,la"
2025-08-04 11:21:30.632449,18,808,192.2,"sf,la"
2025-08-06 11:20:47.300406,18,809,154.3,"sf,la"
2025-08-07 11:21:07.902702,18,810,161.2,"sf,la"
2025-08-08 11:21:16.471322,18,811,178.4,"sf,la"
2025-08-09 11:18:21.724824,18,811,165.5,"sf,la"
2025-08-10 11:18:17.209483,18,811,174.7,"sf,la"
2025-08-11 11:20:36.137642,18,811,172.9,"sf,la"
2025-08-12 11:19:35.351144,18,811,156.2,"sf,la"
2025-08-13 11:19:32.835314,18,811,157.1,"sf,la"
2025-08-14 11:19:19.664063,18,813,151.1,"sf,la"
2025-08-15 11:18:38.743566,18,814,153.1,"sf,la"
2025-08-16 11:16:56.789704,18,814,152.8,"sf,la"
2025-08-17 11:17:57.375780,18,814,193.9,"sf,la"
2025-08-18 11:19:47.452968,18,814,175.3,"sf,la"
2025-08-19 11:18:19.735486,18,814,171.9,"sf,la"
2025-08-20 11:26:47.687668,18,815,657.8,"sf,la"
2025-08-21 19:10:17.351970,18,816,231.2,"sf,la"
2025-08-22 11:18:49.167295,18,817,232.6,"sf,la"
2025-08-23 11:17:27.854083,18,817,241.6,"sf,la"
2025-08-24 11:17:48.682307,18,817,251.5,"sf,la"
2025-08-25 11:19:44.418439,18,817,231.1,"sf,la"
2025-08-26 11:20:49.350766,18,821,519.5,"sf,la"
2025-08-27 11:19:14.059461,18,822,249.1,"sf,la"
2025-08-28 11:17:34.794266,18,823,167.4,"sf,la"
2025-08-30 11:16:47.867820,18,824,214.8,"sf,la"
2025-08-31 11:16:24.593873,18,824,184.2,"sf,la"
2025-09-01 11:19:01.750777,18,824,238.1,"sf,la"
2025-09-02 11:18:52.185740,18,824,211.0,"sf,la"
2025-09-03 11:17:26.244072,18,826,164.1,"sf,la"
2025-09-04 11:17:31.548716,18,826,189.6,"sf,la"
2025-09-05 11:18:00.019777,18,826,223.7,"sf,la"
2025-09-06 11:19:29.265494,18,826,428.9,"sf,la"
2025-09-07 11:17:40.166498,18,826,302.2,"sf,la"
2025-09-08 11:17:35.899197,18,826,179.5,"sf,la"
2025-09-09 11:18:56.865879,18,826,221.8,"sf,la"
2025-09-10 11:19:16.926148,18,827,314.9,"sf,la"
2025-09-11 11:18:10.727129,18,828,256.1,"sf,la"
2025-09-12 11:18:00.430405,18,829,255.9,"sf,la"
2025-09-13 11:16:14.430014,18,829,209.9,"sf,la"
2025-09-15 11:18:39.517655,18,829,228.7,"sf,la"
2025-09-17 11:16:45.261641,18,830,179.5,"sf,la"
2025-09-18 11:17:19.449569,18,830,199.6,"sf,la"
2025-09-19 11:23:16.866711,18,830,526.9,"sf,la"
2025-09-20 11:16:36.133997,18,830,201.7,"sf,la"
2025-09-21 11:15:33.548380,18,830,172.2,"sf,la"
2025-09-22 11:18:54.818083,18,830,206.1,"sf,la"
2025-09-23 11:17:22.648059,18,830,181.6,"sf,la"
2025-09-24 11:40:10.097951,18,832,1539.0,"sf,la"
2025-09-26 11:17:42.133102,18,832,189.0,"sf,la"
2025-09-27 11:15:59.008411,18,832,194.6,"sf,la"
2025-09-28 11:15:59.732778,18,832,186.8,"sf,la"
2025-09-29 11:17:50.552624,18,832,162.4,"sf,la"
2025-09-30 11:18:14.995062,18,832,174.7,"sf,la"
2025-10-01 11:18:19.496643,18,832,162.4,"sf,la"
2025-10-02 11:17:08.696340,18,833,182.0,"sf,la"
2025-10-03 11:17:43.727213,18,833,187.7,"sf,la"
2025-10-04 11:15:11.485977,18,833,158.5,"sf,la"
2025-10-05 11:15:59.182724,18,833,187.6,"sf,la"
2025-10-06 11:17:34.704655,18,833,163.5,"sf,la"
2025-10-07 11:17:59.680712,18,833,185.2,"sf,la"
2025-10-08 11:17:28.774996,18,833,166.0,"sf,la"
2025-10-09 11:23:03.569081,18,833,483.5,"sf,la"
2025-10-10 11:18:50.076392,18,834,199.0,"sf,la"
2025-10-11 11:15:34.810093,18,834,169.8,"sf,la"
2025-10-12 11:15:42.490543,18,834,180.9,"sf,la"
2025-10-13 11:18:16.233267,18,834,175.3,"sf,la"
2025-10-14 11:17:46.388757,18,834,164.4,"sf,la"
2025-10-15 11:18:15.274409,18,834,181.7,"sf,la"
2025-10-16 11:18:54.292867,18,835,193.3,"sf,la"
2025-10-17 11:17:32.496838,18,835,164.3,"sf,la"
2025-10-18 11:16:35.832848,18,835,195.2,"sf,la"
2025-10-19 11:15:45.430807,18,835,163.1,"sf,la"
2025-10-20 11:19:01.657885,18,835,172.0,"sf,la"
2025-10-21 11:26:25.189715,18,835,161.9,"sf,la"
2025-10-22 11:19:41.851914,18,835,189.5,"sf,la"
2025-10-24 11:18:44.147217,18,839,177.8,"sf,la"
2025-10-25 11:16:35.920632,18,839,185.5,"sf,la"
2025-10-26 11:16:08.416754,18,839,163.0,"sf,la"
2025-10-27 11:19:51.496032,18,839,188.5,"sf,la"
2025-10-28 11:17:53.202391,18,839,165.1,"sf,la"
2025-10-29 11:19:48.480181,18,839,190.0,"sf,la"
2025-10-30 11:21:14.995942,18,839,328.9,"sf,la"
2025-10-31 11:18:12.762673,18,840,177.4,"sf,la"
2025-11-01 11:16:53.560468,18,840,195.4,"sf,la"
2025-11-02 11:16:48.178163,18,840,198.7,"sf,la"
2025-11-03 11:18:47.113473,18,840,176.6,"sf,la"
2025-11-04 11:20:09.570257,18,840,174.7,"sf,la"
2025-11-05 11:19:33.839444,18,840,165.0,"sf,la"
2025-11-06 11:20:15.569413,18,841,212.1,"sf,la"
2025-11-07 11:18:39.827036,18,842,172.9,"sf,la"
2025-11-08 11:16:58.681013,18,844,171.3,"sf,la"
2025-11-09 11:16:45.062875,18,845,170.4,"sf,la"
2025-11-10 11:19:25.085055,18,845,184.3,"sf,la"
2025-11-11 11:19:45.787578,18,845,185.1,"sf,la"
2025-11-12 11:19:21.259959,18,845,165.5,"sf,la"
2025-11-13 11:20:32.889406,18,846,196.4,"sf,la"
2025-11-14 11:19:13.977165,18,847,174.9,"sf,la"
2025-11-15 11:16:54.764221,18,848,186.8,"sf,la"
2025-11-16 11:17:47.634177,18,848,221.3,"sf,la"
2025-11-17 11:19:51.412629,18,848,192.4,"sf,la"
2025-11-18 11:20:57.089888,18,848,203.6,"sf,la"
2025-11-19 11:19:45.848293,18,848,186.2,"sf,la"
2025-11-20 11:20:09.466246,18,849,195.9,"sf,la"
2025-11-21 11:18:56.157073,18,849,181.5,"sf,la"
2025-11-22 11:16:45.753909,18,851,189.9,"sf,la"
2025-11-23 11:17:55.059286,18,851,209.4,"sf,la"
2025-11-24 11:20:15.070735,18,851,181.4,"sf,la"
2025-11-25 11:19:53.759568,18,851,179.3,"sf,la"
2025-11-26 11:20:21.582965,18,851,180.4,"sf,la"
2025-11-27 11:20:59.176030,18,851,211.0,"sf,la"
2025-11-28 11:19:59.862769,18,851,165.3,"sf,la"
2025-11-29 11:17:41.512453,18,851,194.0,"sf,la"
2025-11-30 11:17:56.040154,18,851,199.0,"sf,la"
2025-12-01 11:20:51.333700,18,851,193.3,"sf,la"
2025-12-02 11:22:32.569139,18,851,216.4,"sf,la"
2025-12-03 11:20:56.739788,18,852,168.0,"sf,la"
2025-12-04 11:21:44.424807,18,852,168.2,"sf,la"
2025-12-05 11:21:41.199128,18,853,195.6,"sf,la"
2025-12-06 11:17:39.351213,18,853,179.7,"sf,la"
2025-12-07 11:18:12.330527,18,853,196.1,"sf,la"
2025-12-08 11:21:20.648082,18,853,195.9,"sf,la"
2025-12-09 11:21:30.810415,18,853,169.0,"sf,la"
2025-12-10 11:20:44.967529,18,853,174.2,"sf,la"
2025-12-11 11:21:01.137361,18,853,174.7,"sf,la"
2025-12-12 11:22:31.537414,18,856,203.9,"sf,la"
2025-12-13 11:21:17.450354,18,857,364.7,"sf,la"
2025-12-14 11:23:04.364555,18,857,433.5,"sf,la"
2025-12-15 11:21:36.811001,18,857,197.7,"sf,la"
2025-12-16 11:22:54.556883,18,857,248.3,"sf,la"
2025-12-17 11:22:47.725236,18,857,215.6,"sf,la"
2025-12-18 11:22:08.048583,18,858,218.3,"sf,la"
2025-12-19 11:21:48.162829,18,858,235.1,"sf,la"
2025-12-20 11:19:07.239951,18,858,225.7,"sf,la"
2025-12-21 11:19:14.640217,18,858,200.3,"sf,la"
2025-12-22 11:21:12.660508,18,858,213.6,"sf,la"
2025-12-23 11:21:25.842599,18,860,194.2,"sf,la"
2025-12-24 11:21:00.530450,18,860,176.1,"sf,la"
2025-12-25 11:20:38.968761,18,860,200.1,"sf,la"
2025-12-26 11:21:04.016453,18,860,188.2,"sf,la"
2025-12-27 11:19:13.875036,18,860,209.9,"sf,la"
2025-12-28 11:19:43.100231,18,860,192.9,"sf,la"
2025-12-29 11:21:22.861800,18,860,187.6,"sf,la"
2025-12-30 11:21:38.797267,18,860,193.8,"sf,la"
2025-12-31 11:21:33.114206,18,860,207.2,"sf,la"
2026-01-01 11:20:37.864433,18,860,195.5,"sf,la"
2026-01-02 11:20:57.956643,18,863,197.5,"sf,la"
2026-01-03 11:18:53.978906,18,863,171.7,"sf,la"
2026-01-04 11:18:57.073312,18,863,167.6,"sf,la"
2026-01-05 11:22:05.405641,18,863,196.7,"sf,la"
2026-01-06 11:26:09.679840,18,863,469.0,"sf,la"
2026-01-07 11:22:52.421776,18,863,208.0,"sf,la"
2026-01-08 11:23:02.308493,18,911,184.8,"sf,la"
2026-01-09 11:22:47.961880,18,912,243.5,"sf,la"
2026-01-10 11:19:58.079698,18,912,201.3,"sf,la"
2026-01-11 11:19:55.113920,18,912,189.3,"sf,la"
2026-01-12 11:23:11.914446,18,912,218.4,"sf,la"
2026-01-13 11:22:42.320438,18,912,175.0,"sf,la"
2026-01-14 11:23:30.846475,18,912,183.9,"sf,la"
2026-01-15 11:22:27.902275,18,913,190.7,"sf,la"
2026-01-16 11:22:12.101910,18,913,200.3,"sf,la"
2026-01-17 11:19:49.773573,18,913,187.5,"sf,la"
2026-01-18 11:19:42.120737,18,913,208.5,"sf,la"
2026-01-19 11:23:15.027019,18,913,161.1,"sf,la"
2026-01-20 11:26:17.973781,18,913,217.0,"sf,la"
2026-01-21 11:25:58.793699,18,913,173.7,"sf,la"
2026-01-22 11:25:19.708215,18,913,182.2,"sf,la"
2026-01-23 11:23:03.973312,18,913,171.5,"sf,la"
2026-01-24 11:20:09.727895,18,913,180.3,"sf,la"
2026-01-25 11:20:09.016105,18,913,172.9,"sf,la"
2026-01-26 11:23:22.884264,18,913,200.7,"sf,la"
2026-01-27 11:26:13.421977,18,913,245.7,"sf,la"
2026-01-28 11:25:42.735770,18,914,224.5,"sf,la"
2026-01-29 11:34:01.187117,18,914,232.1,"sf,la"
2026-01-31 11:22:58.477784,18,914,194.3,"sf,la"
2026-02-01 11:23:44.912828,18,914,191.1,"sf,la"
2026-02-02 11:46:17.782324,18,914,707.8,"sf,la"
2026-02-03 11:40:24.828207,18,914,413.1,"sf,la"
2026-02-05 11:38:13.232687,18,914,222.7,"sf,la"
2026-02-06 11:35:41.147442,18,914,169.6,"sf,la"
2026-02-07 11:23:25.762936,18,915,168.5,"sf,la"
2026-02-08 11:26:39.883153,18,915,249.0,"sf,la"
2026-02-09 11:46:49.801749,18,915,198.3,"sf,la"
